strain	virus	accession	date	region	country	division	city	db	segment	authors	url	title	journal	paper_url
DENV_3/NI/BID_V4809/2009	dengue	HM756276	2009-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/HM756276	Direct Submission	Submitted (09-JUL-2010) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/BR/BID_V3417/2006	dengue	GU131844	2006-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131844	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
VE_61035_2006	dengue	HQ332171	2006-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Rodriguez-Roche et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ332171	Population structure of the dengue viruses, Aragua, Venezuela, 2006-2007. Insights into dengue evolution under hyperendemic transmission	Infect. Genet. Evol. 12 (2), 332-344 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/22197765
DENV_3/LK/BID_V2414/1985	dengue	FJ882574	1985-XX-XX	South Asia	Sri Lanka	Sri Lanka	Sri Lanka	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882574	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
19XN16898	dengue	MN227700	2019-07-08	China	China	China	China	genbank	genome	Su et al	https://www.ncbi.nlm.nih.gov/nuccore/MN227700	Rapid spreading of Dengue Virus 3 in a South-China City, Guanghzou, 2019	Unpublished	?
DENV_3/US/BID_V1604/2004	dengue	FJ182004	2004-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ182004	Direct Submission	Submitted (02-SEP-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/NI/BID_V5477/2010	dengue	JF937620	2010-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/JF937620	Direct Submission	Submitted (06-MAY-2011) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/NI/BID_V7668/2011	dengue	KF973484	2011-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF973484	Direct Submission	Submitted (17-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
R1_J29	dengue	MG721064	2016-XX-XX	South Asia	India	India	India	genbank	genome	Pattabiraman et al	https://www.ncbi.nlm.nih.gov/nuccore/MG721064	Genomes of dengue viruses circulating in south India	Unpublished	?
D3BR/SL3/02	dengue	JF808125	2002-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Alfonso et al	https://www.ncbi.nlm.nih.gov/nuccore/JF808125	Molecular characterization of dengue virus type 3 isolated in Brazil and Paraguay	Unpublished	?
D3/SG/05K4648DK1/2005	dengue	EU081225	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081225	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
D3/SG/05K802DK1/2005	dengue	EU081184	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081184	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
DENV_3/NI/BID_V3072/2008	dengue	GQ199870	2008-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	?	?	?	?	?
DENV_3/VE/BID_V2226/2004	dengue	FJ639793	2004-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639793	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/VE/BID_V2481/2007	dengue	GQ868586	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GQ868586	Direct Submission	Submitted (03-SEP-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
19XN50516	dengue	MN227702	2019-06-01	China	China	China	China	genbank	genome	Su et al	https://www.ncbi.nlm.nih.gov/nuccore/MN227702	Rapid spreading of Dengue Virus 3 in a South-China City, Guanghzou, 2019	Unpublished	?
DENV_3/PE/BID_V7068/2008	dengue	KJ189284	2008-XX-XX	South America	Peru	Peru	Peru	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ189284	Direct Submission	Submitted (22-JAN-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/VE/BID_V2239/2005	dengue	FJ639803	2005-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639803	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/NI/BID_V3175/2008	dengue	HQ541791	2008-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ541791	Direct Submission	Submitted (28-OCT-2010) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/NI/BID_V4867/2009	dengue	HQ705614	2009-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ705614	Direct Submission	Submitted (06-DEC-2010) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/VE/BID_V2240/2005	dengue	FJ639804	2005-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639804	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/PE/BID_V7083/2006	dengue	KJ189294	2006-XX-XX	South America	Peru	Peru	Peru	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ189294	Direct Submission	Submitted (22-JAN-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
Cuba_568_2001	dengue	KT726351	2001-XX-XX	North America	Cuba	Cuba	Cuba	genbank	genome	Rodriguez-Roche et al	https://www.ncbi.nlm.nih.gov/nuccore/KT726351	Increasing Clinical Severity during a Dengue Virus Type 3 Cuban Epidemic: Deep Sequencing of Evolving Viral Populations	J. Virol. 90 (9), 4320-4333 (2016)	https://www.ncbi.nlm.nih.gov/pubmed/26889031
DENV_3/US/BID_V1465/2000	dengue	EU726768	2000-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU726768	Direct Submission	Submitted (15-MAY-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/US/BID_V1619/2005	dengue	FJ182009	2005-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ182009	Direct Submission	Submitted (02-SEP-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
263/BR_PE/05	dengue	JX669501	2005-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Silva et al	https://www.ncbi.nlm.nih.gov/nuccore/JX669501	Molecular characterization of dengue virus circulating in Pernambuco - Brazil:epidemiological implications	Unpublished	?
D3/SG/05K805DK1/2005	dengue	EU081185	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081185	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
DENV_3/US/BID_V1622/2005	dengue	FJ182037	2005-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ182037	Direct Submission	Submitted (03-SEP-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/VE/BID_V2238/2004	dengue	KF955472	2004-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955472	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
TZK2016	dengue	MN453624	2016-01-20	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	?	?	?	?	?
ND143	dengue	FJ644564	2007-XX-XX	South Asia	India	India	India	genbank	genome	Sharma et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ644564	Comparative complete genome analysis of dengue virus type 3 circulating in India between 2003 and 2008	J. Gen. Virol. 92 (PT 7), 1595-1600 (2011)	https://www.ncbi.nlm.nih.gov/pubmed/21411675
Cuba_557_2001	dengue	KT726343	2001-XX-XX	North America	Cuba	Cuba	Cuba	genbank	genome	?	?	?	?	?
DENV_3/US/BID_V2123/2002	dengue	FJ478456	2002-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ478456	Direct Submission	Submitted (18-NOV-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
418/BR_PE/06	dengue	JX669505	2006-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Silva et al	https://www.ncbi.nlm.nih.gov/nuccore/JX669505	Molecular characterization of dengue virus circulating in Pernambuco - Brazil:epidemiological implications	Unpublished	?
DENV_3/US/BID_V1735/1999	dengue	FJ390375	1999-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ390375	Direct Submission	Submitted (14-OCT-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/VE/BID_V2223/2004	dengue	FJ639790	2004-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639790	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/PE/BID_V7081/2009	dengue	KJ189292	2009-XX-XX	South America	Peru	Peru	Peru	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ189292	Direct Submission	Submitted (22-JAN-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
BR_DEN3_97_04	dengue	EF629367	1997-04-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Duarte dos Santos et al	https://www.ncbi.nlm.nih.gov/nuccore/EF629367	Complete genome sequence of Dengue virus type 3	Unpublished	?
DENV_3/NI/BID_V7665/2011	dengue	KF973483	2011-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF973483	Direct Submission	Submitted (17-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
