strain	virus	accession	date	region	country	division	city	db	segment	authors	url	title	journal	paper_url
DF755	dengue	FM210222	2004-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Hang et al	https://www.ncbi.nlm.nih.gov/nuccore/FM210222	Dengue virus serotype and genotype shifts in southern Vietnam revealed by whole genome sequencing	Unpublished	?
DENV_2/PR/30DN/1994	dengue	GQ398289	1994-XX-XX	North America	Puerto Rico	Puerto Rico	Puerto Rico	genbank	genome	?	?	?	?	?
BR48622/CE/94	dengue	HQ012535	1994-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Faria et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ012535	Twenty Years of DENV-2 Activity in Brazil: Molecular Characterization and Phylogeny of Strains Isolated from 1990 to 2010	PLoS Negl Trop Dis 7 (3), E2095 (2013)	https://www.ncbi.nlm.nih.gov/pubmed/23516646
DENV_2/US/BID_V1372/1995	dengue	EU660399	1995-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU660399	Direct Submission	Submitted (17-APR-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
BR61310/RJ/98	dengue	HQ012536	1998-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Faria et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ012536	Twenty Years of DENV-2 Activity in Brazil: Molecular Characterization and Phylogeny of Strains Isolated from 1990 to 2010	PLoS Negl Trop Dis 7 (3), E2095 (2013)	https://www.ncbi.nlm.nih.gov/pubmed/23516646
DENV_2/US/BID_V1413/2007	dengue	EU596491	2007-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU596491	Direct Submission	Submitted (27-MAR-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/US/BID_V1486/2003	dengue	EU687237	2003-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU687237	Direct Submission	Submitted (02-MAY-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/US/BID_V1409/1997	dengue	EU569720	1997-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU569720	Direct Submission	Submitted (13-MAR-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/PR/47DN/1994	dengue	GQ398302	1994-XX-XX	North America	Puerto Rico	Puerto Rico	Puerto Rico	genbank	genome	?	?	?	?	?
DENV_2/PR/6DN/1994	dengue	GQ398292	1994-XX-XX	North America	Puerto Rico	Puerto Rico	Puerto Rico	genbank	genome	?	?	?	?	?
DENV_2/PR/BID_V1361/1993	dengue	KF955370	1993-XX-XX	North America	Puerto Rico	Puerto Rico	Puerto Rico	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955370	Direct Submission	Submitted (10-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_2/CO/BID_V3373/2005	dengue	GQ868557	2005-XX-XX	South America	Colombia	Colombia	Colombia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GQ868557	Direct Submission	Submitted (03-SEP-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/MX/BID_V2959/2005	dengue	GQ199894	2005-XX-XX	North America	Mexico	Mexico	Mexico	genbank	genome	?	?	?	?	?
DENV_2/US/BID_V1472/2001	dengue	EU687232	2001-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU687232	Direct Submission	Submitted (02-MAY-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/NI/BID_V3079/2001	dengue	KF955353	2001-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955353	Direct Submission	Submitted (10-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_2/US/BID_V1467/2001	dengue	EU687227	2001-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU687227	Direct Submission	Submitted (02-MAY-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/CO/BID_V3368/1998	dengue	GQ868552	1998-XX-XX	South America	Colombia	Colombia	Colombia	genbank	genome	?	?	?	?	?
DENV_2/DO/BID_V2955/2003	dengue	FJ898451	2003-XX-XX	North America	Dominican Republic	Dominican Republic	Dominican Republic	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ898451	Direct Submission	Submitted (06-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/NI/BID_V556/2005	dengue	EU482763	2005-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482763	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/VE/BID_V2477/2008	dengue	FJ850107	2008-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ850107	Direct Submission	Submitted (19-MAR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/PE/FPI01695/2011	dengue	KC294211	2011-04-04	South America	Peru	Peru	Peru	genbank	genome	Williams et al	https://www.ncbi.nlm.nih.gov/nuccore/KC294211	Lineage II of Southeast Asian/American DENV-2 is Associated with a Severe Dengue Outbreak in the Peruvian Amazon	Am. J. Trop. Med. Hyg. 91 (3), 611-620 (2014)	https://www.ncbi.nlm.nih.gov/pubmed/25002298
DENV_2/BZ/BID_V2952/2002	dengue	FJ898461	2002-XX-XX	North America	Belize	Belize	Belize	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ898461	Direct Submission	Submitted (06-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
TD_00021_S	dengue	KY474317	2014-XX-XX	South America	Ecuador	Ecuador	Ecuador	genbank	genome	Stewart-Ibarra et al	https://www.ncbi.nlm.nih.gov/nuccore/KY474317	The high burden of dengue and chikungunya in southern coastal Ecuador: Epidemiology, clinical presentation, and phylogenetics from a prospective study in Machala in 2014-2015	Unpublished	?
DENV_2/NI/BID_V2675/2002	dengue	GQ199897	2002-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	?	?	?	?	?
DENV_2/NI/BID_V2662/2000	dengue	FJ850119	2000-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ850119	Direct Submission	Submitted (19-MAR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/US/BID_V1033/1998	dengue	EU482546	1998-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482546	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/US/BID_V1462/2000	dengue	EU687223	2000-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU687223	Direct Submission	Submitted (02-MAY-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/US/BID_V1052/1998	dengue	EU482560	1998-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482560	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/US/BID_V1404/1997	dengue	EU569719	1997-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU569719	Direct Submission	Submitted (13-MAR-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/US/BID_V1431/2004	dengue	EU677146	2004-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU677146	Direct Submission	Submitted (25-APR-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/PE/FPI1617/2011	dengue	KC294210	2011-03-23	South America	Peru	Peru	Peru	genbank	genome	Williams et al	https://www.ncbi.nlm.nih.gov/nuccore/KC294210	Lineage II of Southeast Asian/American DENV-2 is Associated with a Severe Dengue Outbreak in the Peruvian Amazon	Am. J. Trop. Med. Hyg. 91 (3), 611-620 (2014)	https://www.ncbi.nlm.nih.gov/pubmed/25002298
